Timestamp	Koliko ljudem ste v zadnjih 12 mesecih predlagali potovanje v Slovenijo ali priporočili znamenitosti, aktivnosti, nastanitve, restavracije itd., ko so se že odločili za potovanje v Slovenijo in vas vprašali za priporočilo?	Približno koliko ljudi je Slovenijo obiskalo zaradi vašega predloga, odkar ste prvič odšli v tujino? 	Kakšni so najpogostejši nameni obiska Slovenije tujcev, s katerimi ste se pogovarjali o njihovem potovanju v Slovenijo?	Obisk katerih regij jim najpogosteje predlagate?	Kakšni so vaši predlogi za turistično manj znane lokacije (npr. Bled, Ljubljana in Piran so že na seznamu vsakega turista)?	Lahko delite z nami razloge, zakaj promovirate lepote Slovenije z vašo mrežo v tujini?	V kateri/-h državi/-ah v tujini ste do sedaj živeli?	Koliko let že prebivate ali ste prebivali v tujini?	Ali ste član/ica društva VTIS? 	Imate še kakšen dodaten komentar, idejo?
9/19/2022 18:09:32	1-5	11-30	Turistični obisk Slovenije	Ljubljana, Savinjska regija, Primorsko-notranjska regija, Gorenjska regija	Maribor Celje Murska Sobota	Ponosen/-na sem na Slovenijo, Prepričan/-a sem, da bo tujcem v Sloveniji všeč	Francija	Več kot 10 let	Nisem član/-ica	Ne
9/19/2022 18:11:33	6-15	11-30	Turistični obisk Slovenije	Ljubljana, Primorsko-notranjska regija, Obalno-kraška regija, Gorenjska regija	Kranjska Gora, Zelenci, Jezero Jasna, Velika Planina, Zajamniki, Kras, Piran	Ponosen/-na sem na Slovenijo, Prepričan/-a sem, da bo tujcem v Sloveniji všeč	Velika Britanija, Irska 	5-10	Nisem član/-ica	
9/19/2022 18:22:52	6-15	11-30	Turistični obisk Slovenije, Turistični obisk Slovenije in sosednjih držav	Ljubljana, Obalno-kraška regija, Gorenjska regija	Bled, Piran, Mesecev zaliv, Postojnska jama in grad, Bohinj, Bovec 	Ponosen/-na sem na Slovenijo, Prepričan/-a sem, da bo tujcem v Sloveniji všeč, Želim pomagati slovenskemu turizmu, Samo, če me tujci vprašajo za priporočilo, jim predlagam, kam lahko grejo v Sloveniji	Belgija, Nizozemska, Italija, Avstralija, Kitajska	3-5	Nisem član/-ica	
9/19/2022 18:27:36	1-5	1-10	Turistični obisk Slovenije in sosednjih držav	Ljubljana, Gorenjska regija	Jezersko, Češka koča, Soča, Bovec, Julijske Alpe	Ponosen/-na sem na Slovenijo	Velika Britanija, Nova Zelandija 	5-10	Redni član/-ica	
9/19/2022 18:34:58	1-5	1-10	Turistični obisk Slovenije in sosednjih držav	Ljubljana	Ponavadi samo ze znane lokacije.	Prepričan/-a sem, da bo tujcem v Sloveniji všeč	Španija	3-5	Redni član/-ica	
9/19/2022 18:41:53	6-15	51-100	Turistični obisk Slovenije, Obisk mene	Ljubljana, Osrednjeslovenska regija (brez Ljubljane), Primorsko-notranjska regija, Obalno-kraška regija, Gorenjska regija	Velika planina, podrocje okrog kolpe, dolina soce, vrsic	Ponosen/-na sem na Slovenijo, Prepričan/-a sem, da bo tujcem v Sloveniji všeč, Ker zelim, da me spoznajo v mojem domace okolju	Nizozemska, Velika Britanija, Brazilija, vec drzav v Afriki, vec drzav na Bliznjem Vzhodu	5-10	Redni član/-ica	
9/19/2022 18:43:25	1-5	1-10	Turistični obisk Slovenije, Turistični obisk Slovenije in sosednjih držav, Poslovna pot	Ljubljana, Savinjska regija, Pomurska regija, Jugovzhodna Slovenija, Primorsko-notranjska regija, Obalno-kraška regija, Gorenjska regija	Štanjel, Otočec, Laško in Celjski grad, Prekmurje, Triglavski narodni park	Ponosen/-na sem na Slovenijo, Prepričan/-a sem, da bo tujcem v Sloveniji všeč, Želim pomagati slovenskemu turizmu	Francija, Rusija, Hrvaška	5-10	Nisem član/-ica	
9/19/2022 19:24:04	16-30	11-30	Turistični obisk Slovenije, Turistični obisk Slovenije in sosednjih držav	Ljubljana, Gorenjska regija	Kranjska Gora, Jasna, Dolina Soče, Logarska dolina,  Otočec, Postojna	Ponosen/-na sem na Slovenijo, Želim pomagati slovenskemu turizmu	Srbija	Več kot 10 let	Redni član/-ica	
9/19/2022 19:28:45	1-5	1-10	Turistični obisk Slovenije in sosednjih držav	Ljubljana, Primorsko-notranjska regija, Obalno-kraška regija, Goriška regija, Gorenjska regija	Kobarid, Bovec, Velika Planina, Kranjska Gora, Bohinj	Ponosen/-na sem na Slovenijo, Prepričan/-a sem, da bo tujcem v Sloveniji všeč	ZDA, Hong Kong, Tajvan, Tajska	Več kot 10 let	Redni član/-ica	
9/19/2022 19:36:47	1-5	1-10	Turistični obisk Slovenije, Turistični obisk Slovenije in sosednjih držav	Ljubljana, Obalno-kraška regija, Goriška regija, Gorenjska regija	Bled, Soska dolina, Piran, Postomjska jama, Lipica, Stanjel	Ponosen/-na sem na Slovenijo, Prepričan/-a sem, da bo tujcem v Sloveniji všeč	Velika Britanija, Ciper	Več kot 10 let	Redni član/-ica	
9/19/2022 19:45:57	6-15	51-100	Turistični obisk Slovenije	Ljubljana, Savinjska regija, Goriška regija, Gorenjska regija	Gozd Martuljek,kranjska Gora ,soca,	Ponosen/-na sem na Slovenijo, Prepričan/-a sem, da bo tujcem v Sloveniji všeč	Francija	Več kot 10 let	Izredni član/-ica	Peu de français en Slovénie, une action ciblée en France permettrait de faire découvrir ce beau pays!
9/19/2022 19:53:49	1-5	1-10	Turistični obisk Slovenije, Turistični obisk Slovenije in sosednjih držav	Jugovzhodna Slovenija, Primorsko-notranjska regija, Gorenjska regija	Kobarid in Soca,  Bela krajina, Otocec, Kostanjevica na Krki…	Ponosen/-na sem na Slovenijo, Prepričan/-a sem, da bo tujcem v Sloveniji všeč	Velika Britanija	5-10	Nisem član/-ica	
9/19/2022 19:59:37	1-5	1-10	Turistični obisk Slovenije in sosednjih držav	Obalno-kraška regija, Gorenjska regija	Tolminska korita, supanje v bohinju in obisk sosednjih hribov	Ponosen/-na sem na Slovenijo, Prepričan/-a sem, da bo tujcem v Sloveniji všeč	Nizozemska, Velika Britanija	Več kot 10 let	Izredni član/-ica	Lahko bi uredili kako brošuro, ki bi se lahko posebej delila v akademskih krogih in predstavila kaj vse ponuja Slovenija (npr. tudi razne poletne šole ipd).
9/19/2022 20:03:39	31+	51-100	Turistični obisk Slovenije	Ljubljana, Obalno-kraška regija, Gorenjska regija	Ljubljana, Bled, Postojna	Ponosen/-na sem na Slovenijo, Prepričan/-a sem, da bo tujcem v Sloveniji všeč, Želim pomagati slovenskemu turizmu, To je odlicno za slovensko ekonomijo	Avstrija, ZDA	1-3	Redni član/-ica	
9/19/2022 20:05:43	6-15	1-10	Turistični obisk Slovenije in sosednjih držav, festivali	Ljubljana, Primorsko-notranjska regija, Obalno-kraška regija, Goriška regija, Gorenjska regija	martuljški slapovi, triglavski narodni park, brda, izola	Prepričan/-a sem, da bo tujcem v Sloveniji všeč	Nizozemska	1-3	Nisem član/-ica	
9/19/2022 20:43:54	6-15	1-10	Turistični obisk Slovenije, Turistični obisk Slovenije in sosednjih držav	Primorsko-notranjska regija, Obalno-kraška regija, Gorenjska regija	Zelenci, Pohorje, Soline, termalna zdravilišča	Ponosen/-na sem na Slovenijo, Prepričan/-a sem, da bo tujcem v Sloveniji všeč	Avstrija, Kenija, Portugalska	3-5	Redni član/-ica	
9/19/2022 20:53:02	1-5	11-30	Turistični obisk Slovenije	Ljubljana, Primorsko-notranjska regija, Obalno-kraška regija, Goriška regija, Gorenjska regija	Goriška brda, Slap Kozjak, Pokljuka	Ponosen/-na sem na Slovenijo	Avstrija, Španija, Kitajska	3-5	Redni član/-ica	
9/19/2022 20:56:15	1-5	1-10	Turistični obisk Slovenije	Ljubljana, Obalno-kraška regija, Goriška regija, Gorenjska regija	Tolmin, bovec, dolina soce, vrsic, kranjska gora, 	Ponosen/-na sem na Slovenijo, Prepričan/-a sem, da bo tujcem v Sloveniji všeč	Belgija, ZDA	Več kot 10 let	Redni član/-ica	
9/19/2022 21:05:00	1-5	11-30	Turistični obisk Slovenije	Ljubljana, Osrednjeslovenska regija (brez Ljubljane), Koroška regija, Primorsko-notranjska regija, Obalno-kraška regija, Gorenjska regija	Polhograjski hribi, Češka koča, Škocjanske jame, Pohorje, Sprehod po krošnjah	Ponosen/-na sem na Slovenijo, Prepričan/-a sem, da bo tujcem v Sloveniji všeč	Nizozemska, Skandinavija	5-10	Redni član/-ica	
9/19/2022 21:15:38	1-5	1-10	Turistični obisk Slovenije, Turistični obisk Slovenije in sosednjih držav	Ljubljana, Obalno-kraška regija, Gorenjska regija		Samo, če me tujci vprašajo za priporočilo, jim predlagam, kam lahko grejo v Sloveniji	Nemčija, Nizozemska	5-10	Redni član/-ica	
9/19/2022 22:18:57	1-5	1-10	Turistični obisk Slovenije, Turistični obisk Slovenije in sosednjih držav	Ljubljana, Pomurska regija, Gorenjska regija	Prekmurje	Prepričan/-a sem, da bo tujcem v Sloveniji všeč, Samo, če me tujci vprašajo za priporočilo, jim predlagam, kam lahko grejo v Sloveniji	Švica, ZDA	Več kot 10 let	Nisem član/-ica	
9/19/2022 22:54:32	6-15	1-10	Turistični obisk Slovenije, Turistični obisk Slovenije in sosednjih držav	Ljubljana, Posavska regija, Obalno-kraška regija, Goriška regija, Gorenjska regija	Jezero Jasna, Soča, Maribor	Ponosen/-na sem na Slovenijo, Prepričan/-a sem, da bo tujcem v Sloveniji všeč	Irska	1-3	Nisem član/-ica	
9/19/2022 23:00:36	1-5	1-10	Turistični obisk Slovenije, Turistični obisk Slovenije in sosednjih držav, Poslovna pot	Posavska regija, Primorsko-notranjska regija, Obalno-kraška regija, Goriška regija, Gorenjska regija	Dolina Soče, Škocjan	Ponosen/-na sem na Slovenijo, Prepričan/-a sem, da bo tujcem v Sloveniji všeč	Avstrija, Velika Britanija	5-10	Redni član/-ica	
9/20/2022 3:21:35	6-15	1-10	Turistični obisk Slovenije in sosednjih držav	Ljubljana, Goriška regija		Ponosen/-na sem na Slovenijo, Prepričan/-a sem, da bo tujcem v Sloveniji všeč	Francija, ZDA, Italija	Več kot 10 let	Redni član/-ica	
9/20/2022 4:13:31	6-15	11-30	Turistični obisk Slovenije, Turistični obisk Slovenije in sosednjih držav	Ljubljana, Obalno-kraška regija, Gorenjska regija	Lipica, Postojnaska Jama	Ponosen/-na sem na Slovenijo, Prepričan/-a sem, da bo tujcem v Sloveniji všeč, Želim pomagati slovenskemu turizmu	Kanada	5-10	Redni član/-ica	
9/20/2022 4:16:51	1-5	1-10	Turistični obisk Slovenije in sosednjih držav	Ljubljana, Primorsko-notranjska regija, Obalno-kraška regija	Idrija, Vipavska dolina, Bohinj, Kranjska Gora 	Ponosen/-na sem na Slovenijo, Prepričan/-a sem, da bo tujcem v Sloveniji všeč, Želim pomagati slovenskemu turizmu	ZDA	5-10	Redni član/-ica	
9/20/2022 6:13:14	16-30	1-10	Turistični obisk Slovenije	Ljubljana, Gorenjska regija		Prepričan/-a sem, da bo tujcem v Sloveniji všeč, Želim pomagati slovenskemu turizmu	Velika Britanija	Manj kot 1	Nisem član/-ica	
9/20/2022 6:59:52	16-30	1-10	Turistični obisk Slovenije in sosednjih držav	Ljubljana, Primorsko-notranjska regija, Obalno-kraška regija, Gorenjska regija	Jame, vintgarji, Soča, druge gorske destinacije, vinske kleti.	Prepričan/-a sem, da bo tujcem v Sloveniji všeč, Želim pomagati slovenskemu turizmu	Avstrija, Velika Britanija, Hrvaška 	Več kot 10 let	Redni član/-ica	
9/20/2022 7:03:32	1-5	51-100	Turistični obisk Slovenije, Turistični obisk Slovenije in sosednjih držav, Poslovna pot	Ljubljana, Podravska regija, Gorenjska regija	Jelenov Greben, jezero Jasna, Ptuj in Maribor	Ponosen/-na sem na Slovenijo, Prepričan/-a sem, da bo tujcem v Sloveniji všeč	Belgija, Španija, ZDA	Več kot 10 let	Redni član/-ica	
9/20/2022 7:26:05	6-15	1-10	Turistični obisk Slovenije, Turistični obisk Slovenije in sosednjih držav	Ljubljana, Gorenjska regija	Postojnska jama, Reka Soča, Bohinj, Tamar	Ponosen/-na sem na Slovenijo, Prepričan/-a sem, da bo tujcem v Sloveniji všeč	Francija, Nizozemska, Velika Britanija	5-10	Redni član/-ica	
9/20/2022 7:39:34	6-15	1-10	Turistični obisk Slovenije, Turistični obisk Slovenije in sosednjih držav, Obisk prijateljev	Ljubljana, Pomurska regija, Primorsko-notranjska regija, Obalno-kraška regija, Gorenjska regija	Križna jama, grad Snežnik, Kobarid (Soška fronta), park Goričko, Ptuj, grad v Celju, Rakov Škocjan, grad Strmol, Slamnikarski muzej v Domžalah...	Ponosen/-na sem na Slovenijo, Prepričan/-a sem, da bo tujcem v Sloveniji všeč, Želim pomagati slovenskemu turizmu	Velika Britanija, Švedska	1-3	Redni član/-ica	
9/20/2022 7:51:59	6-15	1-10	Turistični obisk Slovenije	Ljubljana, Primorsko-notranjska regija, Obalno-kraška regija, Goriška regija, Gorenjska regija	Postojna, Bohinj, Tolmin (do Bovca - Soča), Goriška brda, Škocjanske jame, Kočevski rog	Ponosen/-na sem na Slovenijo, Prepričan/-a sem, da bo tujcem v Sloveniji všeč	Avstrija, Velika Britanija, Hrvaška	1-3	Redni član/-ica	
9/20/2022 7:57:42	1-5	0	Turistični obisk Slovenije, Turistični obisk Slovenije in sosednjih držav	Primorsko-notranjska regija, Obalno-kraška regija, Goriška regija, Gorenjska regija	Bovec, Soča, Bled, Alpe	Prepričan/-a sem, da bo tujcem v Sloveniji všeč	Velika Britanija, Turčija 	5-10	Redni član/-ica	
9/20/2022 8:08:57	16-30	1-10	Turistični obisk Slovenije, Turistični obisk Slovenije in sosednjih držav	Ljubljana, Obalno-kraška regija, Gorenjska regija	Bovec, Ptuj, Kraška regija (wine tasting) 	Ponosen/-na sem na Slovenijo, Prepričan/-a sem, da bo tujcem v Sloveniji všeč, Želim pomagati slovenskemu turizmu	Nizozemska, Švica, Velika Britanija	3-5	Redni član/-ica	Lahko bi naredili seznam destinacij ki so manj poznane da se zacnejo bolj pogosto priporocati tujcem
9/20/2022 8:31:37	6-15	1-10	Turistični obisk Slovenije	Ljubljana, Primorsko-notranjska regija, Obalno-kraška regija, Gorenjska regija	Cenejše možnosti prkiranja, ugodna hrana, lepi skriti in neturistični kotički	Ponosen/-na sem na Slovenijo, Prepričan/-a sem, da bo tujcem v Sloveniji všeč	Nizozemska	1-3	Nisem član/-ica	
9/20/2022 8:42:39	1-5	1-10	Turistični obisk Slovenije, Turistični obisk Slovenije in sosednjih držav	Ljubljana, Gorenjska regija	Bohinj, Alpe	Prepričan/-a sem, da bo tujcem v Sloveniji všeč	Velika Britanija, Irska	Več kot 10 let	Redni član/-ica	
9/20/2022 8:50:06	16-30	1-10	Turistični obisk Slovenije in sosednjih držav	Ljubljana, Gorenjska regija	Pokažem slike na svojemu telefonu in tudi omenim, kaj je tam moč najti za pod zob. Ponavadi so vsi zadovoljni s slovensko hrano in vinom, tako da za manj turistične predele kot so npr. Goriška Brda ali pa Dolenjska vedno predlagam še kakšno restavracijo in obisk vinotek.	Ponosen/-na sem na Slovenijo, Prepričan/-a sem, da bo tujcem v Sloveniji všeč, Želim pomagati slovenskemu turizmu	Švica, Velika Britanija	3-5	Redni član/-ica	Super vprašalnik, upam da bo iz tega lahko prišlo do kakšnega sodelovanja s kakšno turistično agencijo.
9/20/2022 8:51:38	16-30	1-10	Turistični obisk Slovenije, Turistični obisk Slovenije in sosednjih držav	Ljubljana, Primorsko-notranjska regija, Obalno-kraška regija, Gorenjska regija		Ponosen/-na sem na Slovenijo, Prepričan/-a sem, da bo tujcem v Sloveniji všeč, Želim pomagati slovenskemu turizmu	Švica, Velika Britanija	3-5	Redni član/-ica	
9/20/2022 8:53:44	1-5	11-30	Turistični obisk Slovenije, Turistični obisk Slovenije in sosednjih držav	Goriška regija, Gorenjska regija	Kobarid, Bovec, Tolmin	Ponosen/-na sem na Slovenijo, Samo, če me tujci vprašajo za priporočilo, jim predlagam, kam lahko grejo v Sloveniji	Nizozemska, Velika Britanija	3-5	Redni član/-ica	
9/20/2022 9:18:28	1-5	11-30	Turistični obisk Slovenije	Ljubljana, Primorsko-notranjska regija, Obalno-kraška regija, Gorenjska regija	Jezersko ter hribi v okolici npr. Ceska koca (letos obiskalo 9 ljudi na mojo pobudo), Kriska gora, Kofce, Ljubljana, dolina reke Soce, obala, TNP.	Ponosen/-na sem na Slovenijo, Prepričan/-a sem, da bo tujcem v Sloveniji všeč, Ker je drzava izredno lepa. Sploh, ce imas rad hribe. 	Avstralija	5-10	Redni član/-ica	Veliko ljudi ne ve nicesar o Sloveniji. Po mojih izkusnjah, ko grejo enkrat, se vedno vracajo. In vecina teh, ki se vraca (iz Avstralije, Nemcije, Francije, Italije) ne razume, zakaj bi se kdo izselil :)
9/20/2022 9:20:05	1-5	1-10	Turistični obisk Slovenije, Turistični obisk Slovenije in sosednjih držav, Poslovna pot, Ne vem	Ljubljana, Osrednjeslovenska regija (brez Ljubljane), Primorsko-notranjska regija, Obalno-kraška regija, Goriška regija	Bovec, Solkanski most,... 	Ponosen/-na sem na Slovenijo, Prepričan/-a sem, da bo tujcem v Sloveniji všeč, Želim pomagati slovenskemu turizmu	Belgija	Manj kot 1	Redni član/-ica	
9/20/2022 9:23:44	6-15	1-10	Turistični obisk Slovenije, obisk prijateljev	Ljubljana, Obalno-kraška regija	Bled, Lj, obala	Ponosen/-na sem na Slovenijo, Prepričan/-a sem, da bo tujcem v Sloveniji všeč	Avstrija, Nemčija	5-10	Redni član/-ica	
9/20/2022 9:48:52	1-5	1-10	Turistični obisk Slovenije	Obalno-kraška regija, Gorenjska regija	Zg. JEZERSKO	Ponosen/-na sem na Slovenijo, Prepričan/-a sem, da bo tujcem v Sloveniji všeč, Želim pomagati slovenskemu turizmu	Kitajska, Tajska	Več kot 10 let	Nisem član/-ica	
9/20/2022 11:28:57	6-15	1-10	Turistični obisk Slovenije, Turistični obisk Slovenije in sosednjih držav	Ljubljana, Savinjska regija, Obalno-kraška regija, Gorenjska regija	Soča in Posočje, Gorenjska z gorami in planinami, Bohinjsko jezero in Vogel	Ponosen/-na sem na Slovenijo, Prepričan/-a sem, da bo tujcem v Sloveniji všeč, Želim pomagati slovenskemu turizmu	Velika Britanija	5-10	Redni član/-ica	Super ideja za blog!
9/20/2022 11:49:16	1-5	1-10	Turistični obisk Slovenije in sosednjih držav	Obalno-kraška regija	Skocjanske jame, Lipica, Lokev	Ponosen/-na sem na Slovenijo, Prepričan/-a sem, da bo tujcem v Sloveniji všeč	Velika Britanija	Več kot 10 let	Nisem član/-ica	
9/20/2022 12:26:03	6-15	1-10	Turistični obisk Slovenije, Turistični obisk Slovenije in sosednjih držav, Poslovna pot	Savinjska regija, Pomurska regija, Primorsko-notranjska regija	korita Soče, krajinski park Goričko, Logarska, Solčava	Prepričan/-a sem, da bo tujcem v Sloveniji všeč	Velika Britanija	3-5	Redni član/-ica	
9/20/2022 12:39:41	6-15	0	Turistični obisk Slovenije, Turistični obisk Slovenije in sosednjih držav	Ljubljana, Osrednjeslovenska regija (brez Ljubljane), Primorsko-notranjska regija, Goriška regija	Soška dolina, skocjanske jame, bela krajina 	Ponosen/-na sem na Slovenijo, Prepričan/-a sem, da bo tujcem v Sloveniji všeč	Nemčija, Nizozemska, Skandinavija	5-10	Redni član/-ica	
9/20/2022 12:47:29	6-15	1-10	Turistični obisk Slovenije	Ljubljana, Obalno-kraška regija, Goriška regija, Gorenjska regija	Snežnik, Litija, Kostanjevica, Štanjel	Prepričan/-a sem, da bo tujcem v Sloveniji všeč, Želim pomagati slovenskemu turizmu	Nemčija, Švica, Hong Kong	Več kot 10 let	Redni član/-ica	
9/20/2022 17:11:43	6-15	1-10	Turistični obisk Slovenije, Turistični obisk Slovenije in sosednjih držav	Ljubljana, Primorsko-notranjska regija, Obalno-kraška regija, Gorenjska regija	Velika Planina, terme v Prekmurju, Kranjska Gora, Zelenci, Tamar, Kamnik, kraske jame	Prepričan/-a sem, da bo tujcem v Sloveniji všeč	Velika Britanija	Več kot 10 let	Nisem član/-ica	
9/20/2022 17:36:19	6-15	31-50	Turistični obisk Slovenije, Poslovna pot	Ljubljana, Pomurska regija, Jugovzhodna Slovenija, Goriška regija, Gorenjska regija	Škocjanska jama, Otočec in Kostanjevica na Krki, Novo mesto, Planica, Logarska dolina	Ponosen/-na sem na Slovenijo, Prepričan/-a sem, da bo tujcem v Sloveniji všeč	Francija, Skandinavija, Velika Britanija	1-3	Redni član/-ica	
9/20/2022 18:08:39	1-5	0	Turistični obisk Slovenije in sosednjih držav	Ljubljana, Obalno-kraška regija		Samo, če me tujci vprašajo za priporočilo, jim predlagam, kam lahko grejo v Sloveniji	Belgija	Manj kot 1	Redni član/-ica	
9/20/2022 18:53:35	1-5	1-10	Turistični obisk Slovenije, Turistični obisk Slovenije in sosednjih držav	Ljubljana, Osrednjeslovenska regija (brez Ljubljane), Savinjska regija, Primorsko-notranjska regija, Obalno-kraška regija, Goriška regija, Gorenjska regija	Kmečki turizem 	Ponosen/-na sem na Slovenijo, Prepričan/-a sem, da bo tujcem v Sloveniji všeč, Želim pomagati slovenskemu turizmu, Samo, če me tujci vprašajo za priporočilo, jim predlagam, kam lahko grejo v Sloveniji	Belgija	Več kot 10 let	Nisem član/-ica	V Belgiji zelo popularna pot bosih nog in tega v slo se nisem opazila ,zelo enostavno ,nizki stroški in zelo zabavno 
9/20/2022 19:48:55	6-15	1-10	Turistični obisk Slovenije	Ljubljana, Obalno-kraška regija, Gorenjska regija	Logarska dolina, Bohinj	Ponosen/-na sem na Slovenijo, Prepričan/-a sem, da bo tujcem v Sloveniji všeč, Želim pomagati slovenskemu turizmu	Avstrija, Španija, Švica, Velika Britanija	5-10	Redni član/-ica	Super vprašalnik, bomo dobili rezultate? 
9/20/2022 19:57:21	6-15	1-10	Turistični obisk Slovenije	Ljubljana, Jugovzhodna Slovenija, Primorsko-notranjska regija, Obalno-kraška regija, Goriška regija, Gorenjska regija	Tolminska korita, bolnica Franja, Goriska Brda, razne kulinarcne izkusnje.	Ponosen/-na sem na Slovenijo, Prepričan/-a sem, da bo tujcem v Sloveniji všeč	Nizozemska	3-5	Redni član/-ica	
9/20/2022 20:01:00	1-5	1-10	Turistični obisk Slovenije in sosednjih držav	Ljubljana, Gorenjska regija	Triglavska jezera, Vogel, Zelenci, Slemenova špica, Tamar	Prepričan/-a sem, da bo tujcem v Sloveniji všeč	Velika Britanija	5-10	Redni član/-ica	
9/20/2022 20:17:11	1-5	1-10	Turistični obisk Slovenije, Turistični obisk Slovenije in sosednjih držav	Ljubljana, Primorsko-notranjska regija, Obalno-kraška regija, Goriška regija, Gorenjska regija	Soška dolina, Vipavska dolina	Ponosen/-na sem na Slovenijo, Prepričan/-a sem, da bo tujcem v Sloveniji všeč	Skandinavija, Italija	1-3	Nisem član/-ica	
9/20/2022 20:31:03	6-15	11-30	Turistični obisk Slovenije	Ljubljana, Obalno-kraška regija, Gorenjska regija	Bovec, Korita Soče	Ponosen/-na sem na Slovenijo, Prepričan/-a sem, da bo tujcem v Sloveniji všeč	Švica, Norveska	1-3	Redni član/-ica	
